group,team1,team2,date,lambda1,lambda2,likely_score,p_win1,p_draw,p_win2,p_over15,p_over25,p_btts
A,Mexico,South Africa,2026-06-11,1.59,0.56,1-0,62.4,24.6,12.9,63.3,36.4,34.3
A,South Korea,Czechia,2026-06-11,1.72,0.88,1-0,56.8,23.8,19.2,73.1,48.0,48.1
A,South Korea,Mexico,2026-06-18,1.06,0.84,1-0,40.3,31.5,28.2,56.6,29.6,37.1
A,Czechia,South Africa,2026-06-18,1.68,0.91,1-0,55.4,24.1,20.2,73.0,47.8,48.6
A,Czechia,Mexico,2026-06-24,1.04,1.59,1-1,24.9,25.1,49.9,73.6,48.6,51.3
A,South Africa,South Korea,2026-06-24,0.48,1.72,0-1,9.8,22.3,67.8,64.4,37.6,31.2
B,Canada,Bosnia and Herzegovina,2026-06-12,0.91,0.69,0-0,38.8,34.9,26.2,47.7,21.9,30.0
B,Qatar,Switzerland,2026-06-13,0.45,1.85,0-1,8.2,20.2,71.3,66.7,40.2,30.4
B,Switzerland,Bosnia and Herzegovina,2026-06-18,1.33,0.82,1-0,48.8,28.2,22.9,63.3,36.4,41.1
B,Canada,Qatar,2026-06-19,1.27,0.38,1-0,59.3,29.7,11.1,49.1,22.9,22.7
B,Switzerland,Canada,2026-06-24,1.24,1.01,1-1,41.7,28.5,29.8,65.7,39.1,45.1
B,Bosnia and Herzegovina,Qatar,2026-06-24,1.03,0.41,1-0,50.8,34.8,14.4,42.2,17.6,21.6
C,Brazil,Morocco,2026-06-13,1.52,1.56,1-1,37.1,24.0,38.8,81.0,59.1,61.5
C,Haiti,Scotland,2026-06-13,0.91,1.71,0-1,20.0,23.9,55.9,73.5,48.5,48.9
C,Brazil,Haiti,2026-06-19,2.38,0.84,2-0,70.5,16.9,11.4,82.1,61.4,51.0
C,Morocco,Scotland,2026-06-19,1.69,1.09,1-1,51.3,24.1,24.4,76.3,52.3,53.9
C,Scotland,Brazil,2026-06-24,1.4,2.13,1-2,25.0,20.8,53.5,86.0,67.7,65.9
C,Morocco,Haiti,2026-06-24,1.9,0.65,1-0,66.7,20.9,12.0,71.9,46.5,40.6
D,USA,Paraguay,2026-06-12,1.8,1.4,1-1,46.7,23.0,30.0,82.5,61.6,62.5
D,Australia,Türkiye,2026-06-13,1.13,1.15,1-1,35.2,28.6,36.3,66.3,39.7,46.1
D,USA,Australia,2026-06-19,1.43,1.8,1-1,30.7,22.9,46.1,82.8,62.1,63.1
D,Türkiye,Paraguay,2026-06-20,1.45,0.88,1-0,50.3,26.8,22.8,67.3,40.9,44.6
D,Türkiye,USA,2026-06-25,1.78,1.39,1-1,46.6,23.1,30.0,82.2,61.1,62.2
D,Paraguay,Australia,2026-06-25,0.9,1.46,0-1,23.3,26.6,50.0,68.2,41.9,45.5
E,Germany,Curaçao,2026-06-14,4.73,0.54,4-0,76.0,3.0,1.0,76.8,69.7,33.2
E,Ivory Coast,Ecuador,2026-06-14,1.0,1.43,0-1,26.3,26.7,47.0,69.6,43.6,47.9
E,Germany,Ivory Coast,2026-06-20,2.71,1.11,2-1,69.0,15.8,13.1,87.3,71.2,61.1
E,Ecuador,Curaçao,2026-06-20,2.5,0.49,2-0,79.9,13.4,5.3,78.5,56.0,34.9
E,Ecuador,Germany,2026-06-25,1.13,1.92,1-1,22.0,22.1,55.4,80.3,58.3,57.4
E,Curaçao,Ivory Coast,2026-06-25,0.69,2.46,0-2,8.4,15.3,74.9,80.9,59.6,44.9
F,Netherlands,Japan,2026-06-14,0.93,0.8,0-0,37.0,33.6,29.4,51.6,25.0,33.3
F,Sweden,Tunisia,2026-06-14,1.71,0.69,1-0,61.7,23.4,14.7,69.0,42.9,40.8
F,Netherlands,Sweden,2026-06-20,1.68,1.18,1-1,48.9,24.1,26.8,77.7,54.3,56.3
F,Tunisia,Japan,2026-06-20,0.38,1.15,0-1,12.3,32.1,55.6,45.4,20.0,21.8
F,Japan,Sweden,2026-06-26,1.26,1.04,1-1,41.4,28.1,30.4,66.9,40.4,46.3
F,Tunisia,Netherlands,2026-06-26,0.44,1.53,0-1,10.3,24.9,64.7,58.5,31.4,27.7
G,Belgium,Egypt,2026-06-15,1.74,0.7,1-0,62.2,23.0,14.5,69.8,43.8,41.3
G,Iran,New Zealand,2026-06-15,2.52,0.58,2-0,78.1,13.9,6.5,80.0,58.4,39.8
G,Belgium,Iran,2026-06-21,2.19,0.94,2-0,65.2,19.2,14.9,81.3,59.9,53.7
G,New Zealand,Egypt,2026-06-21,0.46,1.87,0-1,8.3,20.1,71.3,67.3,40.9,31.1
G,Egypt,Iran,2026-06-26,0.92,0.98,0-0,32.4,31.9,35.7,56.4,29.4,37.4
G,New Zealand,Belgium,2026-06-26,0.44,4.48,0-4,0.9,3.1,79.3,79.0,70.2,29.4
H,Spain,Cape Verde,2026-06-15,2.02,0.85,2-0,64.2,20.4,14.9,77.6,54.3,49.4
H,Saudi Arabia,Uruguay,2026-06-15,1.27,0.78,1-0,47.9,29.2,22.8,60.6,33.5,38.8
H,Spain,Saudi Arabia,2026-06-21,1.33,1.0,1-0,44.3,27.6,28.0,67.6,41.2,46.5
H,Uruguay,Cape Verde,2026-06-21,1.18,1.08,1-1,38.2,28.6,33.2,65.9,39.2,45.7
H,Cape Verde,Saudi Arabia,2026-06-26,0.94,1.67,0-1,21.1,24.3,54.5,73.3,48.3,49.3
H,Uruguay,Spain,2026-06-26,0.7,1.53,0-1,17.1,25.7,57.1,65.3,38.6,39.6
I,France,Senegal,2026-06-16,1.83,1.08,1-1,54.7,22.8,22.2,78.5,55.5,55.4
I,Iraq,Norway,2026-06-16,0.56,1.78,0-1,11.0,21.8,67.0,67.6,41.3,35.4
I,France,Iraq,2026-06-22,2.26,0.58,2-0,74.7,16.4,8.0,76.8,53.3,39.3
I,Norway,Senegal,2026-06-22,1.45,1.03,1-1,46.6,26.4,26.9,70.8,45.0,49.2
I,Norway,France,2026-06-26,1.36,1.64,1-1,31.7,24.1,44.0,79.8,57.4,59.7
I,Senegal,Iraq,2026-06-26,1.43,0.62,1-0,56.5,27.1,16.3,60.6,33.6,35.2
J,Argentina,Algeria,2026-06-16,1.42,0.79,1-0,51.8,27.2,20.9,64.8,38.0,41.4
J,Austria,Jordan,2026-06-17,2.22,0.94,2-0,65.7,18.9,14.6,81.6,60.5,53.9
J,Argentina,Austria,2026-06-22,1.94,0.79,1-0,64.2,21.0,14.4,75.3,51.0,46.4
J,Jordan,Algeria,2026-06-23,0.69,2.24,0-2,9.9,17.4,71.9,78.1,55.2,44.0
J,Algeria,Austria,2026-06-27,1.22,0.88,1-0,43.8,29.4,26.8,62.0,35.0,41.3
J,Jordan,Argentina,2026-06-27,0.61,3.57,0-3,3.1,7.2,82.6,85.0,71.7,41.2
K,Portugal,DR Congo,2026-06-17,1.82,0.5,1-0,69.2,21.0,9.5,67.1,40.7,33.0
K,Uzbekistan,Colombia,2026-06-17,0.77,2.08,0-2,12.7,19.5,67.2,77.1,53.5,46.6
K,Portugal,Uzbekistan,2026-06-23,2.67,0.64,2-0,78.5,13.1,6.5,82.3,62.4,43.0
K,Colombia,DR Congo,2026-06-23,1.41,0.6,1-0,56.7,27.3,15.9,59.8,32.7,34.2
K,Colombia,Portugal,2026-06-27,1.18,1.83,1-1,24.5,22.9,52.3,80.0,57.6,58.0
K,DR Congo,Uzbekistan,2026-06-27,0.88,0.76,0-0,36.0,34.6,29.3,48.9,22.8,31.3
L,England,Croatia,2026-06-17,1.18,0.84,1-0,43.8,30.1,26.2,59.9,32.8,39.3
L,Ghana,Panama,2026-06-17,1.19,1.62,1-1,28.2,24.6,47.1,76.9,53.1,55.7
L,England,Ghana,2026-06-23,1.51,0.44,1-0,64.2,25.3,10.4,57.9,30.9,27.5
L,Croatia,Panama,2026-06-23,2.3,1.26,2-1,59.8,19.4,19.9,86.1,68.0,63.7
L,Panama,England,2026-06-27,0.7,1.79,0-1,14.0,22.4,63.4,70.9,45.2,41.8
L,Croatia,Ghana,2026-06-27,1.94,0.78,1-0,64.3,21.0,14.3,75.2,50.9,46.4
