team,group,fifa_rank,confederation,coach,best_wc_result,debut_2026,market_value_eur_m,RankScore,MarketScore,PowerScore,p_first_in_group,p_advance_r32,p_r16,p_r8,p_r4,p_final,p_champion,match1_opponent,match1_date,match1_lambda_team,match1_lambda_opp,match1_score,match1_p_win,match1_p_draw,match1_p_loss,match2_opponent,match2_date,match2_lambda_team,match2_lambda_opp,match2_score,match2_p_win,match2_p_draw,match2_p_loss,match3_opponent,match3_date,match3_lambda_team,match3_lambda_opp,match3_score,match3_p_win,match3_p_draw,match3_p_loss
Mexico,A,15,CONCACAF,Javier Aguirre,"Quarter-finals (1970,1986)",No,191.85,93.3,82.9,88.1,32.95,85.27,47.87,25.93,13.33,6.33,0.53,South Africa,2026-06-11,1.59,0.56,1-0,62.4,24.6,12.9,South Korea,2026-06-18,0.84,1.06,0-1,28.2,31.5,40.3,Czechia,2026-06-24,1.59,1.04,1-1,49.9,25.1,24.9
South Africa,A,60,CAF,Hugo Broos,"Group stage (1998,2002,2010)",No,49.25,71.9,68.1,70.0,3.25,27.500000000000004,7.23,1.88,0.51,0.16,0.02,Mexico,2026-06-11,0.56,1.59,0-1,12.9,24.6,62.4,Czechia,2026-06-18,0.91,1.68,0-1,20.2,24.1,55.4,South Korea,2026-06-24,0.48,1.72,0-1,9.8,22.3,67.8
South Korea,A,25,AFC,Hong Myung-bo,Semi-finals (2002),No,139.05,88.6,78.1,83.3,49.13,91.01,58.7,36.28,20.18,10.95,1.37,Czechia,2026-06-11,1.72,0.88,1-0,56.8,23.8,19.2,Mexico,2026-06-18,1.06,0.84,1-0,40.3,31.5,28.2,South Africa,2026-06-24,1.72,0.48,1-0,67.8,22.3,9.8
Czechia,A,41,UEFA,Ivan Hasek,"Runner-up (1934,1962)",No,188.18,81.0,82.4,81.7,14.67,64.66,26.77,11.24,3.91,1.16,0.08,South Korea,2026-06-11,0.88,1.72,0-1,19.2,23.8,56.8,South Africa,2026-06-18,1.68,0.91,1-0,55.4,24.1,20.2,Mexico,2026-06-24,1.04,1.59,1-1,24.9,25.1,49.9
Canada,B,30,CONCACAF,Jesse Marsch,"Group stage (1986,2022)",No,198.65,86.2,83.3,84.8,29.9,81.28999999999999,26.36,9.24,2.87,0.78,0.06,Bosnia and Herzegovina,2026-06-12,0.91,0.69,0-0,38.8,34.9,26.2,Qatar,2026-06-19,1.27,0.38,1-0,59.3,29.7,11.1,Switzerland,2026-06-24,1.01,1.24,1-1,29.8,28.5,41.7
Switzerland,B,19,UEFA,Murat Yakin,"Quarter-finals (1934,1938,1954)",No,332.5,91.4,90.5,91.0,48.809999999999995,91.14999999999999,30.79,11.9,4.3,1.44,0.28,Qatar,2026-06-13,1.85,0.45,1-0,71.3,20.2,8.2,Bosnia and Herzegovina,2026-06-18,1.33,0.82,1-0,48.8,28.2,22.9,Canada,2026-06-24,1.24,1.01,1-1,41.7,28.5,29.8
Qatar,B,35,AFC,Marquez Lopez,Group stage (2022),No,19.93,83.8,57.1,70.5,2.87,23.330000000000002,3.27,0.37,0.08,0.01,0.0,Switzerland,2026-06-13,0.45,1.85,0-1,8.2,20.2,71.3,Canada,2026-06-19,0.38,1.27,0-1,11.1,29.7,59.3,Bosnia and Herzegovina,2026-06-24,0.41,1.03,0-1,14.4,34.8,50.8
Bosnia and Herzegovina,B,52,UEFA,Sergej Barbarez,Group stage (2014),No,151.6,75.7,80.0,77.9,18.42,69.08,18.78,5.96,1.62,0.38,0.03,Canada,2026-06-12,0.69,0.91,0-0,26.2,34.9,38.8,Switzerland,2026-06-18,0.82,1.33,0-1,22.9,28.2,48.8,Qatar,2026-06-24,1.03,0.41,1-0,50.8,34.8,14.4
Brazil,C,6,CONMEBOL,Dorival Júnior,"Winners (1958,1962,1970,1994,2002)",No,928.2,97.6,97.6,97.6,41.760000000000005,88.8,52.41,31.2,16.91,8.54,0.88,Morocco,2026-06-13,1.52,1.56,1-1,37.1,24.0,38.8,Haiti,2026-06-19,2.38,0.84,2-0,70.5,16.9,11.4,Scotland,2026-06-24,2.13,1.4,2-1,53.5,20.8,25.0
Morocco,C,8,CAF,Walid Regragui,Semi-finals (2022),No,498.3,96.7,94.8,95.7,39.190000000000005,88.01,52.22,31.26,17.64,8.98,0.94,Brazil,2026-06-13,1.56,1.52,1-1,38.8,24.0,37.1,Scotland,2026-06-19,1.69,1.09,1-1,51.3,24.1,24.4,Haiti,2026-06-24,1.9,0.65,1-0,66.7,20.9,12.0
Haiti,C,83,CONCACAF,Marc Collat,Group stage (1974),No,55.9,61.0,69.0,65.0,3.19,25.71,5.52,1.72,0.34,0.12,0.01,Scotland,2026-06-13,0.91,1.71,0-1,20.0,23.9,55.9,Brazil,2026-06-19,0.84,2.38,0-2,11.4,16.9,70.5,Morocco,2026-06-24,0.65,1.9,0-1,12.0,20.9,66.7
Scotland,C,47,UEFA,Steve Clarke,Group stage (multiple),No,170.25,78.1,81.0,79.5,15.86,66.3,26.28,12.25,5.08,2.03,0.16,Haiti,2026-06-13,1.71,0.91,1-0,55.9,23.9,20.0,Morocco,2026-06-19,1.09,1.69,1-1,24.4,24.1,51.3,Brazil,2026-06-24,1.4,2.13,1-2,25.0,20.8,53.5
USA,D,16,CONCACAF,Mauricio Pochettino,Third place (1930),No,385.65,92.9,92.4,92.6,20.86,65.01,27.71,8.7,2.45,0.51,0.13,Paraguay,2026-06-12,1.8,1.4,1-1,46.7,23.0,30.0,Australia,2026-06-19,1.43,1.8,1-1,30.7,22.9,46.1,Türkiye,2026-06-25,1.39,1.78,1-1,30.0,23.1,46.6
Paraguay,D,64,CONMEBOL,Gustavo Alfaro,Quarter-finals (2010),No,153.65,70.0,80.5,75.2,11.99,49.120000000000005,17.78,5.08,1.17,0.3,0.03,USA,2026-06-12,1.4,1.8,1-1,30.0,23.0,46.7,Türkiye,2026-06-20,0.88,1.45,0-1,22.8,26.8,50.3,Australia,2026-06-25,0.9,1.46,0-1,23.3,26.6,50.0
Australia,D,26,AFC,Tony Popovic,"Round of 16 (2006,2022)",No,77.45,88.1,72.9,80.5,33.85,78.42,40.26,14.89,5.38,1.42,0.46,Türkiye,2026-06-13,1.13,1.15,1-1,35.2,28.6,36.3,USA,2026-06-19,1.8,1.43,1-1,46.1,22.9,30.7,Paraguay,2026-06-25,1.46,0.9,1-0,50.0,26.6,23.3
Türkiye,D,42,UEFA,Vincenzo Montella,Third place (2002),No,473.7,80.5,93.8,87.1,33.300000000000004,79.41,41.18,15.79,6.06,1.38,0.52,Australia,2026-06-13,1.15,1.13,1-1,36.3,28.6,35.2,Paraguay,2026-06-20,1.45,0.88,1-0,50.3,26.8,22.8,USA,2026-06-25,1.78,1.39,1-1,46.6,23.1,30.0
Germany,E,10,UEFA,Julian Nagelsmann,"Winners (1954,1974,1990,2014)",No,947.0,95.7,98.1,96.9,70.3,99.31,72.5,50.19,34.1,23.01,2.85,Curaçao,2026-06-14,4.73,0.54,4-0,76.0,3.0,1.0,Ivory Coast,2026-06-20,2.71,1.11,2-1,69.0,15.8,13.1,Ecuador,2026-06-25,1.92,1.13,1-1,55.4,22.1,22.0
Curaçao,E,81,CONCACAF,Dick Advocaat,First appearance,Yes,25.78,61.9,60.0,61.0,0.13999999999999999,4.99,0.7,0.07,0.01,0.0,0.0,Germany,2026-06-14,0.54,4.73,0-4,1.0,3.0,76.0,Ecuador,2026-06-20,0.49,2.5,0-2,5.3,13.4,79.9,Ivory Coast,2026-06-25,0.69,2.46,0-2,8.4,15.3,74.9
Ivory Coast,E,33,CAF,Emerse Faé,"Group stage (2006,2010,2014)",No,522.1,84.8,95.2,90.0,8.709999999999999,74.88,31.68,12.22,4.51,1.42,0.12,Ecuador,2026-06-14,1.0,1.43,0-1,26.3,26.7,47.0,Germany,2026-06-20,1.11,2.71,1-2,13.1,15.8,69.0,Curaçao,2026-06-25,2.46,0.69,2-0,74.9,15.3,8.4
Ecuador,E,24,CONMEBOL,Sebastián Beccacece,Round of 16 (2006),No,368.7,89.0,91.9,90.5,20.849999999999998,89.27000000000001,47.92,24.19,12.45,5.42,0.51,Ivory Coast,2026-06-14,1.43,1.0,1-0,47.0,26.7,26.3,Curaçao,2026-06-20,2.5,0.49,2-0,79.9,13.4,5.3,Germany,2026-06-25,1.13,1.92,1-1,22.0,22.1,55.4
Netherlands,F,7,UEFA,Ronald Koeman,"Runner-up (1974,1978,2010)",No,754.2,97.1,96.7,96.9,43.169999999999995,87.82,41.34,20.77,9.38,4.08,0.42,Japan,2026-06-14,0.93,0.8,0-0,37.0,33.6,29.4,Sweden,2026-06-20,1.68,1.18,1-1,48.9,24.1,26.8,Tunisia,2026-06-26,1.53,0.44,1-0,64.7,24.9,10.3
Japan,F,18,AFC,Hajime Moriyasu,"Round of 16 (2002,2010,2018,2022)",No,270.85,91.9,88.6,90.2,29.24,80.63,33.65,15.42,6.88,2.95,0.22,Netherlands,2026-06-14,0.8,0.93,0-0,29.4,33.6,37.0,Tunisia,2026-06-20,1.15,0.38,1-0,55.6,32.1,12.3,Sweden,2026-06-26,1.26,1.04,1-1,41.4,28.1,30.4
Sweden,F,39,UEFA,Jon Dahl Tomasson,Runner-up (1958),No,406.08,81.9,93.3,87.6,24.349999999999998,74.86,25.84,9.77,3.43,1.14,0.08,Tunisia,2026-06-14,1.71,0.69,1-0,61.7,23.4,14.7,Netherlands,2026-06-20,1.18,1.68,1-1,26.8,24.1,48.9,Japan,2026-06-26,1.04,1.26,1-1,30.4,28.1,41.4
Tunisia,F,40,CAF,Faouzi Benzarti,Group stage (6 apps),No,69.95,81.4,71.9,76.7,3.2399999999999998,25.19,4.51,0.77,0.14,0.02,0.0,Sweden,2026-06-14,0.69,1.71,0-1,14.7,23.4,61.7,Japan,2026-06-20,0.38,1.15,0-1,12.3,32.1,55.6,Netherlands,2026-06-26,0.44,1.53,0-1,10.3,24.9,64.7
Belgium,G,9,UEFA,Domenico Tedesco,Semi-finals (2018),No,547.5,96.2,95.7,96.0,74.36,99.36,61.94,38.34,23.82,6.29,3.38,Egypt,2026-06-15,1.74,0.7,1-0,62.2,23.0,14.5,Iran,2026-06-21,2.19,0.94,2-0,65.2,19.2,14.9,New Zealand,2026-06-26,4.48,0.44,4-0,79.3,3.1,0.9
Egypt,G,29,CAF,Hossam El-Badry,Round of 16 (1934),No,116.48,86.7,77.1,81.9,11.200000000000001,79.14999999999999,35.07,12.89,3.81,0.85,0.13,Belgium,2026-06-15,0.7,1.74,0-1,14.5,23.0,62.2,New Zealand,2026-06-21,1.87,0.46,1-0,71.3,20.1,8.3,Iran,2026-06-26,0.92,0.98,0-0,32.4,31.9,35.7
Iran,G,21,AFC,Amir Ghalenoei,Group stage (6 apps),No,32.05,90.5,62.9,76.7,14.360000000000001,84.06,39.54,14.0,3.91,0.86,0.18,New Zealand,2026-06-15,2.52,0.58,2-0,78.1,13.9,6.5,Belgium,2026-06-21,0.94,2.19,0-2,14.9,19.2,65.2,Egypt,2026-06-26,0.98,0.92,0-0,35.7,31.9,32.4
New Zealand,G,95,OFC,Darren Bazeley,"Group stage (1982,2010)",No,34.35,55.2,63.8,59.5,0.08,5.8500000000000005,0.97,0.1,0.0,0.0,0.0,Iran,2026-06-15,0.58,2.52,0-2,6.5,13.9,78.1,Egypt,2026-06-21,0.46,1.87,0-1,8.3,20.1,71.3,Belgium,2026-06-26,0.44,4.48,0-4,0.9,3.1,79.3
Spain,H,2,UEFA,Luis de la Fuente,Winners (2010),No,1220.0,99.5,99.0,99.3,49.99,90.0,46.05,23.81,11.29,1.63,0.51,Cape Verde,2026-06-15,2.02,0.85,2-0,64.2,20.4,14.9,Saudi Arabia,2026-06-21,1.33,1.0,1-0,44.3,27.6,28.0,Uruguay,2026-06-26,1.53,0.7,1-0,57.1,25.7,17.1
Cape Verde,H,70,CAF,Pedro Brito,First appearance,Yes,54.5,67.1,68.6,67.9,9.0,44.47,10.96,2.81,0.64,0.09,0.02,Spain,2026-06-15,0.85,2.02,0-2,14.9,20.4,64.2,Uruguay,2026-06-21,1.08,1.18,1-1,33.2,28.6,38.2,Saudi Arabia,2026-06-26,0.94,1.67,0-1,21.1,24.3,54.5
Saudi Arabia,H,57,AFC,Roberto Mancini,Round of 16 (1994),No,40.68,73.3,66.2,69.8,30.330000000000002,79.80000000000001,34.3,13.83,5.43,0.76,0.26,Uruguay,2026-06-15,1.27,0.78,1-0,47.9,29.2,22.8,Spain,2026-06-21,1.0,1.33,0-1,28.0,27.6,44.3,Cape Verde,2026-06-26,1.67,0.94,1-0,54.5,24.3,21.1
Uruguay,H,17,CONMEBOL,Marcelo Bielsa,"Winners (1930,1950)",No,359.3,92.4,91.0,91.7,10.68,52.910000000000004,15.02,4.41,1.23,0.18,0.04,Saudi Arabia,2026-06-15,0.78,1.27,0-1,22.8,29.2,47.9,Cape Verde,2026-06-21,1.18,1.08,1-1,38.2,28.6,33.2,Spain,2026-06-26,0.7,1.53,0-1,17.1,25.7,57.1
France,I,1,UEFA,Didier Deschamps,"Winners (1998,2018)",No,1520.0,100.0,100.0,100.0,50.2,91.97,52.83,26.3,13.96,6.86,0.49,Senegal,2026-06-16,1.83,1.08,1-1,54.7,22.8,22.2,Iraq,2026-06-22,2.26,0.58,2-0,74.7,16.4,8.0,Norway,2026-06-26,1.64,1.36,1-1,44.0,24.1,31.7
Senegal,I,14,CAF,Aliou Cissé,Quarter-finals (2002),No,478.1,93.8,94.3,94.0,16.46,68.42,27.35,9.91,3.63,1.16,0.15,France,2026-06-16,1.08,1.83,1-1,22.2,22.8,54.7,Norway,2026-06-22,1.03,1.45,1-1,26.9,26.4,46.6,Iraq,2026-06-26,1.43,0.62,1-0,56.5,27.1,16.3
Norway,I,44,UEFA,Ståle Solbakken,"Round of 16 (1994,1998)",No,589.9,79.5,96.2,87.9,31.230000000000004,85.27,43.45,18.99,9.34,3.75,0.33,Iraq,2026-06-16,1.78,0.56,1-0,67.0,21.8,11.0,Senegal,2026-06-22,1.45,1.03,1-1,46.6,26.4,26.9,France,2026-06-26,1.36,1.64,1-1,31.7,24.1,44.0
Iraq,I,61,AFC,Graham Arnold,Group stage (1986),No,21.2,71.4,58.6,65.0,2.11,20.48,4.99,1.14,0.23,0.03,0.01,Norway,2026-06-16,0.56,1.78,0-1,11.0,21.8,67.0,France,2026-06-22,0.58,2.26,0-2,8.0,16.4,74.7,Senegal,2026-06-26,0.62,1.43,0-1,16.3,27.1,56.5
Argentina,J,3,CONMEBOL,Lionel Scaloni,"Winners (1978,1986,2022)",No,782.5,99.0,97.1,98.1,66.19,98.27,69.54,32.22,18.07,4.4,2.1,Algeria,2026-06-16,1.42,0.79,1-0,51.8,27.2,20.9,Austria,2026-06-22,1.94,0.79,1-0,64.2,21.0,14.4,Jordan,2026-06-27,3.57,0.61,3-0,82.6,7.2,3.1
Algeria,J,36,CAF,Vladimir Petkovic,Round of 16 (2014),No,256.9,83.3,87.6,85.5,21.58,84.94,44.86,20.04,8.39,1.58,0.34,Argentina,2026-06-16,0.79,1.42,0-1,20.9,27.2,51.8,Jordan,2026-06-23,2.24,0.69,2-0,71.9,17.4,9.9,Austria,2026-06-27,1.22,0.88,1-0,43.8,29.4,26.8
Austria,J,23,UEFA,Ralf Rangnick,Third place (1954),No,242.2,89.5,86.2,87.9,11.39,72.16,31.77,11.7,3.86,0.59,0.08,Jordan,2026-06-17,2.22,0.94,2-0,65.7,18.9,14.6,Argentina,2026-06-22,0.79,1.94,0-1,14.4,21.0,64.2,Algeria,2026-06-27,0.88,1.22,0-1,26.8,29.4,43.8
Jordan,J,68,AFC,Hussain Ammouta,First appearance,Yes,20.3,68.1,57.6,62.9,0.84,12.06,2.55,0.6,0.08,0.0,0.0,Austria,2026-06-17,0.94,2.22,0-2,14.6,18.9,65.7,Algeria,2026-06-23,0.69,2.24,0-2,9.9,17.4,71.9,Argentina,2026-06-27,0.61,3.57,0-3,3.1,7.2,82.6
Portugal,K,5,UEFA,Roberto Martínez,"Semi-finals (1966,2006)",No,1010.0,98.1,98.6,98.3,64.89,96.64,64.89,41.07,15.2,3.38,1.71,DR Congo,2026-06-17,1.82,0.5,1-0,69.2,21.0,9.5,Uzbekistan,2026-06-23,2.67,0.64,2-0,78.5,13.1,6.5,Colombia,2026-06-27,1.83,1.18,1-1,52.3,22.9,24.5
DR Congo,K,51,CAF,Sébastien Desabre,Group stage (1974),No,143.9,76.2,78.6,77.4,4.31,43.25,13.59,3.77,1.12,0.11,0.03,Portugal,2026-06-17,0.5,1.82,0-1,9.5,21.0,69.2,Colombia,2026-06-23,0.6,1.41,0-1,15.9,27.3,56.7,Uzbekistan,2026-06-27,0.88,0.76,0-0,36.0,34.6,29.3
Uzbekistan,K,62,AFC,Srecko Katanec,First appearance,Yes,85.33,71.0,74.8,72.9,2.62,27.76,6.98,1.67,0.29,0.05,0.01,Colombia,2026-06-17,0.77,2.08,0-2,12.7,19.5,67.2,Portugal,2026-06-23,0.64,2.67,0-2,6.5,13.1,78.5,DR Congo,2026-06-27,0.76,0.88,0-0,29.3,34.6,36.0
Colombia,K,13,CONMEBOL,Néstor Lorenzo,Quarter-finals (2014),No,302.35,94.3,89.5,91.9,28.18,86.72999999999999,48.36,23.83,8.57,1.27,0.42,Uzbekistan,2026-06-17,2.08,0.77,2-0,67.2,19.5,12.7,DR Congo,2026-06-23,1.41,0.6,1-0,56.7,27.3,15.9,Portugal,2026-06-27,1.18,1.83,1-1,24.5,22.9,52.3
England,L,4,UEFA,Thomas Tuchel,Winners (1966),No,1360.0,98.6,99.5,99.0,48.91,92.43,47.94,23.05,9.58,3.06,0.47,Croatia,2026-06-17,1.18,0.84,1-0,43.8,30.1,26.2,Ghana,2026-06-23,1.51,0.44,1-0,64.2,25.3,10.4,Panama,2026-06-27,1.79,0.7,1-0,63.4,22.4,14.0
Croatia,L,11,UEFA,Zlatko Dalić,Runner-up (2018),No,387.3,95.2,92.9,94.0,36.91,87.17,36.72,14.32,4.43,1.03,0.13,England,2026-06-17,0.84,1.18,0-1,26.2,30.1,43.8,Panama,2026-06-23,2.3,1.26,2-1,59.8,19.4,19.9,Ghana,2026-06-27,1.94,0.78,1-0,64.3,21.0,14.3
Ghana,L,65,CAF,Otto Addo,Quarter-finals (2010),No,234.6,69.5,85.7,77.6,4.46,34.71,6.11,1.14,0.13,0.01,0.0,Panama,2026-06-17,1.19,1.62,1-1,28.2,24.6,47.1,England,2026-06-23,0.44,1.51,0-1,10.4,25.3,64.2,Croatia,2026-06-27,0.78,1.94,0-1,14.3,21.0,64.3
Panama,L,53,CONCACAF,Thomas Christiansen,Group stage (2018),No,34.55,75.2,64.3,69.8,9.719999999999999,51.12,10.8,2.34,0.46,0.02,0.0,Ghana,2026-06-17,1.62,1.19,1-1,47.1,24.6,28.2,Croatia,2026-06-23,1.26,2.3,1-2,19.9,19.4,59.8,England,2026-06-27,0.7,1.79,0-1,14.0,22.4,63.4
